grid_idx	min_dist	dV	q
8686	7.933	+0.001700	-1.0000
8687	7.252	+0.001953	-1.0000
8688	6.574	+0.002261	-1.0000
8689	5.902	+0.002640	-1.0000
8690	5.237	+0.003110	-1.0000
8691	4.582	+0.003690	-1.0000
8692	3.943	+0.004394	-1.0000
8693	3.493	-0.003187	+1.0000
8694	4.097	-0.002871	+1.0000
8695	4.728	-0.002576	+1.0000
8696	5.376	-0.002301	+1.0000
8697	6.036	-0.002050	+1.0000
8698	6.703	-0.001823	+1.0000
8699	7.377	-0.001623	+1.0000
8700	8.055	-0.001447	+1.0000
8704	7.378	+0.001941	-1.0000
8705	6.713	+0.002240	-1.0000
8706	6.056	+0.002606	-1.0000
8707	5.410	+0.003054	-1.0000
8708	4.780	+0.003605	-1.0000
8709	4.171	+0.004271	-1.0000
8710	3.595	+0.005031	-1.0000
8711	3.428	-0.002606	+1.0000
8712	3.919	-0.002462	+1.0000
8713	4.466	-0.002288	+1.0000
8714	5.051	-0.002105	+1.0000
8715	5.662	-0.001921	+1.0000
8716	6.291	-0.001744	+1.0000
8717	6.935	-0.001579	+1.0000
8718	7.588	-0.001427	+1.0000
8723	7.567	+0.001898	-1.0000
8724	6.921	+0.002177	-1.0000
8725	6.286	+0.002513	-1.0000
8726	5.666	+0.002918	-1.0000
8727	5.067	+0.003403	-1.0000
8728	4.497	+0.003972	-1.0000
8729	3.969	+0.004599	-1.0000
8731	3.641	-0.001676	+1.0000
8732	3.985	-0.001822	+1.0000
8733	4.415	-0.001834	+1.0000
8734	4.907	-0.001778	+1.0000
8735	5.445	-0.001687	+1.0000
8736	6.016	-0.001579	+1.0000
8737	6.612	-0.001465	+1.0000
8742	7.815	+0.001828	-1.0000
8743	7.191	+0.002079	-1.0000
8744	6.582	+0.002376	-1.0000
8745	5.992	+0.002725	-1.0000
8746	5.430	+0.003129	-1.0000
8747	4.902	+0.003583	-1.0000
8748	4.423	+0.004061	-1.0000
8749	4.009	+0.004500	-1.0000
8750	3.683	+0.004792	-1.0000
8765	8.115	+0.001738	-1.0000
8766	7.516	+0.001959	-1.0000
8767	6.936	+0.002213	-1.0000
8768	6.379	+0.002503	-1.0000
8769	5.854	+0.002826	-1.0000
8770	5.368	+0.003174	-1.0000
8771	4.935	+0.003523	-1.0000
8772	4.567	+0.003827	-1.0000
8773	4.284	+0.004027	-1.0000
8774	4.102	+0.004063	-1.0000
8775	4.034	+0.003914	-1.0000
8776	4.088	+0.003607	-1.0000
8777	4.064	+0.003166	-1.0000
8778	3.980	+0.002584	-1.0000
8779	4.018	+0.001875	-1.0000
8793	7.891	+0.001825	-1.0000
8794	7.340	+0.002037	-1.0000
8795	6.816	+0.002272	-1.0000
8796	6.327	+0.002524	-1.0000
8797	5.881	+0.002784	-1.0000
8798	5.488	+0.003032	-1.0000
8799	5.160	+0.003237	-1.0000
8800	4.911	+0.003363	-1.0000
8801	4.753	+0.003375	-1.0000
8802	4.695	+0.003258	-1.0000
8803	4.741	+0.003014	-1.0000
8804	4.684	+0.002654	-1.0000
8805	4.611	+0.002193	-1.0000
8821	7.786	+0.001860	-1.0000
8822	7.295	+0.002047	-1.0000
8823	6.840	+0.002241	-1.0000
8824	6.429	+0.002432	-1.0000
8825	6.072	+0.002605	-1.0000
8826	5.777	+0.002740	-1.0000
8827	5.556	+0.002814	-1.0000
8828	5.417	+0.002805	-1.0000
8829	5.366	+0.002703	-1.0000
8830	5.406	+0.002506	-1.0000
8831	5.324	+0.002222	-1.0000
8832	5.260	+0.001865	-1.0000
8847	7.806	+0.001836	-1.0000
8848	7.383	+0.001984	-1.0000
8849	7.004	+0.002123	-1.0000
8850	6.678	+0.002243	-1.0000
8851	6.411	+0.002330	-1.0000
8852	6.213	+0.002368	-1.0000
8853	6.088	+0.002346	-1.0000
8854	6.043	+0.002255	-1.0000
8855	6.079	+0.002095	-1.0000
8856	5.978	+0.001871	-1.0000
8871	7.951	+0.001755	-1.0000
8872	7.601	+0.001856	-1.0000
8873	7.301	+0.001938	-1.0000
8874	7.058	+0.001992	-1.0000
8875	6.878	+0.002009	-1.0000
8876	6.766	+0.001979	-1.0000
8877	6.725	+0.001898	-1.0000
8878	6.757	+0.001767	-1.0000
8894	7.714	+0.001715	-1.0000
8895	7.549	+0.001717	-1.0000
9048	5.927	-0.001478	+1.0000
9049	6.318	-0.001561	+1.0000
9050	6.637	-0.001600	+1.0000
9051	7.011	-0.001598	+1.0000
9052	7.433	-0.001565	+1.0000
9053	7.894	-0.001507	+1.0000
9054	8.389	-0.001434	+1.0000
9073	5.016	-0.001592	+1.0000
9074	5.432	-0.001762	+1.0000
9075	5.715	-0.001866	+1.0000
9076	6.066	-0.001903	+1.0000
9077	6.474	-0.001883	+1.0000
9078	6.928	-0.001821	+1.0000
9079	7.421	-0.001732	+1.0000
9080	7.945	-0.001626	+1.0000
9081	8.494	-0.001514	+1.0000
9091	4.160	-0.001731	+1.0000
9092	3.806	-0.002011	+1.0000
9093	3.533	-0.001956	+1.0000
9094	3.385	-0.001570	+1.0000
9098	4.117	-0.001632	+1.0000
9099	4.487	-0.001948	+1.0000
9100	4.821	-0.002174	+1.0000
9101	5.137	-0.002291	+1.0000
9102	5.525	-0.002310	+1.0000
9103	5.970	-0.002252	+1.0000
9104	6.460	-0.002141	+1.0000
9105	6.986	-0.002002	+1.0000
9106	7.540	-0.001850	+1.0000
9107	8.117	-0.001698	+1.0000
9108	8.712	-0.001552	+1.0000
9118	4.036	-0.001549	+1.0000
9119	3.639	-0.002341	+1.0000
9120	3.185	-0.001600	+1.0000
9121	3.514	-0.002095	+1.0000
9122	3.942	-0.002521	+1.0000
9123	4.237	-0.002795	+1.0000
9124	4.594	-0.002903	+1.0000
9125	5.023	-0.002868	+1.0000
9126	5.509	-0.002733	+1.0000
9127	6.036	-0.002540	+1.0000
9128	6.596	-0.002324	+1.0000
9129	7.181	-0.002107	+1.0000
9130	7.784	-0.001902	+1.0000
9131	8.403	-0.001714	+1.0000
9141	3.549	-0.001577	+1.0000
9142	3.693	-0.003763	+1.0000
9143	4.098	-0.003803	+1.0000
9144	4.574	-0.003642	+1.0000
9145	5.103	-0.003359	+1.0000
9146	5.668	-0.003030	+1.0000
9147	6.261	-0.002701	+1.0000
9148	6.874	-0.002395	+1.0000
9149	7.502	-0.002122	+1.0000
9150	8.142	-0.001882	+1.0000
9151	8.783	-0.001675	+1.0000
9162	3.669	-0.005162	+1.0000
9163	4.194	-0.004718	+1.0000
9164	4.765	-0.004165	+1.0000
9165	5.366	-0.003617	+1.0000
9166	5.989	-0.003125	+1.0000
9167	6.608	-0.002703	+1.0000
9168	7.226	-0.002348	+1.0000
9169	7.859	-0.002050	+1.0000
9170	8.502	-0.001801	+1.0000
9180	3.904	-0.006190	+1.0000
9181	4.469	-0.005156	+1.0000
9182	5.059	-0.004280	+1.0000
9183	5.674	-0.003574	+1.0000
9184	6.307	-0.003013	+1.0000
9185	6.953	-0.002566	+1.0000
9186	7.608	-0.002207	+1.0000
9187	8.270	-0.001916	+1.0000
9188	8.939	-0.001677	+1.0000
9198	4.132	-0.006266	+1.0000
9199	4.764	-0.004954	+1.0000
9200	5.412	-0.004000	+1.0000
9201	6.072	-0.003292	+1.0000
9202	6.740	-0.002755	+1.0000
9203	7.415	-0.002339	+1.0000
9204	8.093	-0.002010	+1.0000
9205	8.775	-0.001745	+1.0000
9214	3.892	-0.007273	+1.0000
9215	4.557	-0.005511	+1.0000
9216	5.232	-0.004331	+1.0000
9217	5.912	-0.003501	+1.0000
9218	6.596	-0.002893	+1.0000
9219	7.284	-0.002433	+1.0000
9220	7.973	-0.002075	+1.0000
9221	8.665	-0.001792	+1.0000
9229	3.575	+0.001845	-1.0000
9230	3.769	-0.007805	+1.0000
9231	4.452	-0.005788	+1.0000
9232	5.141	-0.004492	+1.0000
9233	5.832	-0.003601	+1.0000
9234	6.524	-0.002958	+1.0000
9235	7.219	-0.002476	+1.0000
9236	7.914	-0.002105	+1.0000
9237	8.610	-0.001811	+1.0000
9244	4.249	+0.001861	-1.0000
9245	3.597	+0.002049	-1.0000
9246	3.774	-0.007551	+1.0000
9247	4.457	-0.005676	+1.0000
9248	5.144	-0.004439	+1.0000
9249	5.835	-0.003573	+1.0000
9250	6.527	-0.002941	+1.0000
9251	7.221	-0.002463	+1.0000
9252	7.916	-0.002094	+1.0000
9253	8.612	-0.001802	+1.0000
9259	5.455	+0.001710	-1.0000
9260	4.763	+0.001894	-1.0000
9261	4.073	+0.002068	-1.0000
9262	3.389	+0.002199	-1.0000
9263	3.875	-0.006600	+1.0000
9264	4.569	-0.005215	+1.0000
9265	5.242	-0.004188	+1.0000
9266	5.921	-0.003423	+1.0000
9267	6.605	-0.002843	+1.0000
9268	7.291	-0.002396	+1.0000
9269	7.980	-0.002044	+1.0000
9270	8.671	-0.001764	+1.0000
9276	5.411	+0.001881	-1.0000
9277	4.712	+0.002089	-1.0000
9278	4.014	+0.002273	-1.0000
9279	3.317	+0.002356	-1.0000
9280	3.823	-0.005436	+1.0000
9281	4.492	-0.004580	+1.0000
9282	5.170	-0.003812	+1.0000
9283	5.853	-0.003183	+1.0000
9284	6.539	-0.002681	+1.0000
9285	7.228	-0.002281	+1.0000
9286	7.919	-0.001960	+1.0000
9287	8.612	-0.001699	+1.0000
9292	6.150	+0.001804	-1.0000
9293	5.457	+0.002033	-1.0000
9294	4.765	+0.002274	-1.0000
9295	4.076	+0.002488	-1.0000
9296	3.392	+0.002581	-1.0000
9297	4.406	-0.003947	+1.0000
9298	5.095	-0.003389	+1.0000
9299	5.787	-0.002894	+1.0000
9300	6.481	-0.002476	+1.0000
9301	7.175	-0.002131	+1.0000
9302	7.871	-0.001847	+1.0000
9303	8.567	-0.001613	+1.0000
9307	6.270	+0.001904	-1.0000
9308	5.591	+0.002159	-1.0000
9309	4.918	+0.002436	-1.0000
9310	4.254	+0.002701	-1.0000
9311	3.604	+0.002868	-1.0000
9312	2.976	+0.002707	-1.0000
9313	3.750	-0.003788	+1.0000
9314	4.431	-0.003391	+1.0000
9315	5.117	-0.002973	+1.0000
9316	5.806	-0.002586	+1.0000
9317	6.497	-0.002248	+1.0000
9318	7.190	-0.001959	+1.0000
9319	7.885	-0.001715	+1.0000
9320	8.580	-0.001510	+1.0000
9323	7.127	+0.001735	-1.0000
9324	6.463	+0.001973	-1.0000
9325	5.807	+0.002247	-1.0000
9326	5.162	+0.002554	-1.0000
9327	4.534	+0.002872	-1.0000
9328	3.931	+0.003137	-1.0000
9329	3.906	-0.003237	+1.0000
9330	4.564	-0.002905	+1.0000
9331	5.232	-0.002582	+1.0000
9332	5.908	-0.002281	+1.0000
9333	6.588	-0.002011	+1.0000
9334	7.273	-0.001775	+1.0000
9335	7.960	-0.001571	+1.0000
9339	7.365	+0.001761	-1.0000
9340	6.724	+0.002003	-1.0000
9341	6.096	+0.002286	-1.0000
9342	5.470	+0.002608	-1.0000
9343	4.847	+0.002959	-1.0000
9344	4.248	+0.003297	-1.0000
9345	3.685	+0.003514	-1.0000
9346	3.584	-0.003014	+1.0000
9347	4.176	-0.002724	+1.0000
9348	4.796	-0.002462	+1.0000
9349	5.436	-0.002215	+1.0000
9350	6.089	-0.001986	+1.0000
9351	6.752	-0.001776	+1.0000
9352	7.421	-0.001588	+1.0000
9357	7.546	+0.001757	-1.0000
9358	6.897	+0.001995	-1.0000
9359	6.260	+0.002273	-1.0000
9360	5.637	+0.002591	-1.0000
9361	5.034	+0.002943	-1.0000
9362	4.461	+0.003305	-1.0000
9363	3.928	+0.003606	-1.0000
9364	3.521	-0.002600	+1.0000
9365	4.000	-0.002414	+1.0000
9366	4.538	-0.002228	+1.0000
9367	5.114	-0.002049	+1.0000
9368	5.719	-0.001874	+1.0000
9369	6.343	-0.001706	+1.0000
9370	6.981	-0.001549	+1.0000
9375	7.731	+0.001726	-1.0000
9376	7.099	+0.001951	-1.0000
9377	6.482	+0.002211	-1.0000
9378	5.882	+0.002508	-1.0000
9379	5.308	+0.002835	-1.0000
9380	4.767	+0.003176	-1.0000
9381	4.273	+0.003484	-1.0000
9382	3.843	+0.003674	-1.0000
9383	3.501	-0.001554	+1.0000
9384	3.729	-0.001821	+1.0000
9385	4.066	-0.001885	+1.0000
9386	4.488	-0.001850	+1.0000
9387	4.972	-0.001770	+1.0000
9388	5.504	-0.001670	+1.0000
9389	6.070	-0.001560	+1.0000
9390	6.661	-0.001447	+1.0000
9396	7.362	+0.001877	-1.0000
9397	6.769	+0.002112	-1.0000
9398	6.198	+0.002375	-1.0000
9399	5.655	+0.002661	-1.0000
9400	5.151	+0.002955	-1.0000
9401	4.697	+0.003225	-1.0000
9402	4.310	+0.003419	-1.0000
9403	4.008	+0.003474	-1.0000
9404	3.813	+0.003351	-1.0000
9405	3.740	+0.003089	-1.0000
9406	3.798	+0.002774	-1.0000
9407	3.890	+0.002417	-1.0000
9408	3.802	+0.001919	-1.0000
9425	7.681	+0.001781	-1.0000
9426	7.114	+0.001986	-1.0000
9427	6.572	+0.002211	-1.0000
9428	6.064	+0.002449	-1.0000
9429	5.596	+0.002688	-1.0000
9430	5.182	+0.002905	-1.0000
9431	4.834	+0.003066	-1.0000
9432	4.567	+0.003132	-1.0000
9433	4.396	+0.003077	-1.0000
9434	4.333	+0.002903	-1.0000
9435	4.383	+0.002633	-1.0000
9436	4.425	+0.002273	-1.0000
9437	4.348	+0.001810	-1.0000
9453	7.508	+0.001845	-1.0000
9454	6.997	+0.002032	-1.0000
9455	6.522	+0.002224	-1.0000
9456	6.090	+0.002412	-1.0000
9457	5.711	+0.002576	-1.0000
9458	5.397	+0.002696	-1.0000
9459	5.160	+0.002745	-1.0000
9460	5.009	+0.002706	-1.0000
9461	4.954	+0.002572	-1.0000
9462	4.998	+0.002346	-1.0000
9463	5.001	+0.002037	-1.0000
9480	7.945	+0.001700	-1.0000
9481	7.464	+0.001851	-1.0000
9482	7.020	+0.002003	-1.0000
9483	6.621	+0.002146	-1.0000
9484	6.274	+0.002267	-1.0000
9485	5.990	+0.002350	-1.0000
9486	5.777	+0.002379	-1.0000
9487	5.643	+0.002340	-1.0000
9488	5.594	+0.002228	-1.0000
9489	5.632	+0.002042	-1.0000
9490	5.605	+0.001789	-1.0000
9507	7.551	+0.001795	-1.0000
9508	7.181	+0.001902	-1.0000
9509	6.863	+0.001988	-1.0000
9510	6.603	+0.002043	-1.0000
9511	6.411	+0.002055	-1.0000
9512	6.290	+0.002015	-1.0000
9513	6.247	+0.001919	-1.0000
9514	6.281	+0.001766	-1.0000
9532	7.470	+0.001744	-1.0000
9533	7.233	+0.001778	-1.0000
9534	7.057	+0.001777	-1.0000
9535	6.948	+0.001737	-1.0000
9698	5.916	-0.001433	+1.0000
9699	6.177	-0.001496	+1.0000
9700	6.503	-0.001527	+1.0000
9701	6.885	-0.001526	+1.0000
9702	7.314	-0.001497	+1.0000
9703	7.782	-0.001447	+1.0000
9722	4.820	-0.001432	+1.0000
9723	5.058	-0.001564	+1.0000
9724	5.268	-0.001680	+1.0000
9725	5.559	-0.001759	+1.0000
9726	5.919	-0.001790	+1.0000
9727	6.336	-0.001777	+1.0000
9728	6.800	-0.001726	+1.0000
9729	7.301	-0.001649	+1.0000
9730	7.833	-0.001557	+1.0000
9731	8.390	-0.001457	+1.0000
9742	4.514	-0.001512	+1.0000
9743	4.238	-0.001786	+1.0000
9744	3.995	-0.001878	+1.0000
9745	3.836	-0.001776	+1.0000
9746	3.739	-0.001602	+1.0000
9747	3.772	-0.001511	+1.0000
9748	3.931	-0.001554	+1.0000
9749	4.202	-0.001692	+1.0000
9750	4.394	-0.001864	+1.0000
9751	4.635	-0.002014	+1.0000
9752	4.963	-0.002107	+1.0000
9753	5.363	-0.002132	+1.0000
9754	5.820	-0.002093	+1.0000
9755	6.322	-0.002007	+1.0000
9756	6.859	-0.001890	+1.0000
9757	7.422	-0.001760	+1.0000
9758	8.008	-0.001625	+1.0000
9759	8.610	-0.001494	+1.0000
9770	4.006	-0.001862	+1.0000
9771	3.775	-0.002387	+1.0000
9772	3.439	-0.002641	+1.0000
9773	3.180	-0.002511	+1.0000
9774	3.063	-0.002188	+1.0000
9775	3.102	-0.001962	+1.0000
9776	3.582	-0.002073	+1.0000
9777	3.744	-0.002278	+1.0000
9778	4.024	-0.002469	+1.0000
9779	4.398	-0.002578	+1.0000
9780	4.845	-0.002582	+1.0000
9781	5.347	-0.002495	+1.0000
9782	5.889	-0.002349	+1.0000
9783	6.462	-0.002174	+1.0000
9784	7.057	-0.001990	+1.0000
9785	7.670	-0.001810	+1.0000
9786	8.297	-0.001642	+1.0000
9787	8.935	-0.001488	+1.0000
9798	3.324	-0.002059	+1.0000
9799	3.877	-0.003228	+1.0000
9800	4.378	-0.003182	+1.0000
9801	4.927	-0.003007	+1.0000
9802	5.511	-0.002764	+1.0000
9803	6.119	-0.002501	+1.0000
9804	6.745	-0.002244	+1.0000
9805	7.384	-0.002008	+1.0000
9806	8.033	-0.001796	+1.0000
9807	8.691	-0.001609	+1.0000
9818	3.979	-0.003993	+1.0000
9819	4.577	-0.003650	+1.0000
9820	5.200	-0.003252	+1.0000
9821	5.840	-0.002864	+1.0000
9822	6.493	-0.002515	+1.0000
9823	7.155	-0.002210	+1.0000
9824	7.823	-0.001948	+1.0000
9825	8.497	-0.001724	+1.0000
9835	3.672	-0.005080	+1.0000
9836	4.312	-0.004429	+1.0000
9837	4.969	-0.003795	+1.0000
9838	5.636	-0.003244	+1.0000
9839	6.310	-0.002783	+1.0000
9840	6.989	-0.002403	+1.0000
9841	7.672	-0.002089	+1.0000
9842	8.358	-0.001829	+1.0000
9852	4.151	-0.005280	+1.0000
9853	4.829	-0.004336	+1.0000
9854	5.513	-0.003598	+1.0000
9855	6.200	-0.003022	+1.0000
9856	6.861	-0.002569	+1.0000
9857	7.524	-0.002207	+1.0000
9858	8.193	-0.001915	+1.0000
9859	8.867	-0.001676	+1.0000
9868	4.096	-0.006019	+1.0000
9869	4.733	-0.004767	+1.0000
9870	5.385	-0.003866	+1.0000
9871	6.048	-0.003197	+1.0000
9872	6.719	-0.002688	+1.0000
9873	7.395	-0.002290	+1.0000
9874	8.075	-0.001974	+1.0000
9875	8.758	-0.001718	+1.0000
9884	3.980	-0.006346	+1.0000
9885	4.632	-0.004957	+1.0000
9886	5.297	-0.003986	+1.0000
9887	5.970	-0.003278	+1.0000
9888	6.648	-0.002743	+1.0000
9889	7.331	-0.002328	+1.0000
9890	8.016	-0.002000	+1.0000
9891	8.704	-0.001736	+1.0000
9900	3.912	-0.006047	+1.0000
9901	4.604	-0.004829	+1.0000
9902	5.298	-0.003927	+1.0000
9903	5.973	-0.003247	+1.0000
9904	6.651	-0.002725	+1.0000
9905	7.333	-0.002315	+1.0000
9906	8.019	-0.001990	+1.0000
9907	8.706	-0.001727	+1.0000
9917	3.891	-0.005249	+1.0000
9918	4.586	-0.004434	+1.0000
9919	5.282	-0.003710	+1.0000
9920	5.980	-0.003115	+1.0000
9921	6.677	-0.002638	+1.0000
9922	7.376	-0.002254	+1.0000
9923	8.074	-0.001944	+1.0000
9924	8.765	-0.001692	+1.0000
9931	4.813	+0.001708	-1.0000
9932	4.133	+0.001788	-1.0000
9933	3.460	+0.001774	-1.0000
9934	3.863	-0.004370	+1.0000
9935	4.553	-0.003927	+1.0000
9936	5.246	-0.003396	+1.0000
9937	5.941	-0.002910	+1.0000
9938	6.637	-0.002495	+1.0000
9939	7.333	-0.002152	+1.0000
9940	8.022	-0.001867	+1.0000
9941	8.706	-0.001632	+1.0000
9947	5.544	+0.001712	-1.0000
9948	4.865	+0.001853	-1.0000
9949	4.193	+0.001945	-1.0000
9950	3.531	+0.001916	-1.0000
9952	3.853	-0.003717	+1.0000
9953	4.545	-0.003444	+1.0000
9954	5.239	-0.003053	+1.0000
9955	5.926	-0.002664	+1.0000
9956	6.605	-0.002316	+1.0000
9957	7.288	-0.002018	+1.0000
9958	7.974	-0.001765	+1.0000
9959	8.662	-0.001553	+1.0000
9964	5.676	+0.001819	-1.0000
9965	5.015	+0.001984	-1.0000
9966	4.366	+0.002103	-1.0000
9967	3.735	+0.002103	-1.0000
9968	3.134	+0.001843	-1.0000
9969	3.961	-0.003282	+1.0000
9970	4.611	-0.003029	+1.0000
9971	5.273	-0.002716	+1.0000
9972	5.944	-0.002404	+1.0000
9973	6.621	-0.002117	+1.0000
9974	7.303	-0.001864	+1.0000
9975	7.987	-0.001645	+1.0000
9976	8.674	-0.001458	+1.0000
9980	6.537	+0.001710	-1.0000
9981	5.889	+0.001899	-1.0000
9982	5.255	+0.002086	-1.0000
9983	4.639	+0.002242	-1.0000
9984	4.051	+0.002301	-1.0000
9985	3.505	+0.002142	-1.0000
9986	4.110	-0.002918	+1.0000
9987	4.739	-0.002658	+1.0000
9988	5.385	-0.002396	+1.0000
9989	6.044	-0.002142	+1.0000
9990	6.711	-0.001908	+1.0000
9991	7.384	-0.001699	+1.0000
9992	8.062	-0.001514	+1.0000
9997	6.795	+0.001744	-1.0000
9998	6.175	+0.001942	-1.0000
9999	5.573	+0.002146	-1.0000
10000	4.997	+0.002333	-1.0000
10001	4.456	+0.002454	-1.0000
10002	3.966	+0.002419	-1.0000
10003	3.546	+0.002086	-1.0000
10004	3.725	-0.002810	+1.0000
10005	4.349	-0.002534	+1.0000
10006	4.963	-0.002302	+1.0000
10007	5.584	-0.002088	+1.0000
10008	6.221	-0.001886	+1.0000
10009	6.871	-0.001699	+1.0000
10010	7.530	-0.001529	+1.0000
10016	7.113	+0.001747	-1.0000
10017	6.523	+0.001946	-1.0000
10018	5.938	+0.002155	-1.0000
10019	5.369	+0.002358	-1.0000
10020	4.835	+0.002521	-1.0000
10021	4.348	+0.002582	-1.0000
10022	3.927	+0.002452	-1.0000
10023	3.593	+0.002049	-1.0000
10024	3.578	-0.002548	+1.0000
10025	4.106	-0.002319	+1.0000
10026	4.680	-0.002126	+1.0000
10027	5.271	-0.001953	+1.0000
10028	5.859	-0.001792	+1.0000
10029	6.470	-0.001638	+1.0000
10030	7.097	-0.001494	+1.0000
10035	7.340	+0.001721	-1.0000
10036	6.745	+0.001912	-1.0000
10037	6.171	+0.002114	-1.0000
10038	5.626	+0.002316	-1.0000
10039	5.119	+0.002494	-1.0000
10040	4.662	+0.002606	-1.0000
10041	4.272	+0.002599	-1.0000
10042	3.967	+0.002427	-1.0000
10043	3.770	+0.002104	-1.0000
10044	3.696	+0.001750	-1.0000
10051	3.404	-0.001769	+1.0000
10052	3.700	-0.001913	+1.0000
10053	4.095	-0.001899	+1.0000
10054	4.564	-0.001823	+1.0000
10055	5.087	-0.001725	+1.0000
10056	5.648	-0.001620	+1.0000
10057	6.202	-0.001512	+1.0000
10065	7.021	+0.001845	-1.0000
10066	6.472	+0.002031	-1.0000
10067	5.955	+0.002218	-1.0000
10068	5.478	+0.002388	-1.0000
10069	5.054	+0.002514	-1.0000
10070	4.696	+0.002561	-1.0000
10071	4.421	+0.002501	-1.0000
10072	4.245	+0.002331	-1.0000
10073	4.180	+0.002091	-1.0000
10074	4.231	+0.001825	-1.0000
10093	7.354	+0.001753	-1.0000
10094	6.832	+0.001918	-1.0000
10095	6.344	+0.002081	-1.0000
10096	5.899	+0.002230	-1.0000
10097	5.507	+0.002347	-1.0000
10098	5.181	+0.002406	-1.0000
10099	4.933	+0.002390	-1.0000
10100	4.776	+0.002288	-1.0000
10101	4.718	+0.002110	-1.0000
10102	4.763	+0.001868	-1.0000
10121	7.242	+0.001786	-1.0000
10122	6.784	+0.001924	-1.0000
10123	6.369	+0.002048	-1.0000
10124	6.008	+0.002144	-1.0000
10125	5.711	+0.002197	-1.0000
10126	5.487	+0.002191	-1.0000
10127	5.346	+0.002118	-1.0000
10128	5.294	+0.001976	-1.0000
10129	5.335	+0.001769	-1.0000
10147	7.264	+0.001759	-1.0000
10148	6.879	+0.001858	-1.0000
10149	6.546	+0.001933	-1.0000
10150	6.274	+0.001973	-1.0000
10151	6.070	+0.001966	-1.0000
10152	5.943	+0.001905	-1.0000
10153	5.897	+0.001788	-1.0000
10173	7.112	+0.001730	-1.0000
10174	6.862	+0.001756	-1.0000
10175	6.677	+0.001745	-1.0000
10351	6.443	-0.001431	+1.0000
10352	6.828	-0.001432	+1.0000
10374	4.980	-0.001476	+1.0000
10375	5.194	-0.001554	+1.0000
10376	5.489	-0.001616	+1.0000
10377	5.853	-0.001646	+1.0000
10378	6.275	-0.001642	+1.0000
10379	6.743	-0.001606	+1.0000
10380	7.248	-0.001545	+1.0000
10381	7.784	-0.001469	+1.0000
10394	4.562	-0.001562	+1.0000
10395	4.256	-0.001709	+1.0000
10396	4.049	-0.001736	+1.0000
10397	3.958	-0.001680	+1.0000
10398	3.989	-0.001609	+1.0000
10399	4.139	-0.001577	+1.0000
10400	4.164	-0.001606	+1.0000
10401	4.305	-0.001689	+1.0000
10402	4.550	-0.001791	+1.0000
10403	4.884	-0.001874	+1.0000
10404	5.290	-0.001911	+1.0000
10405	5.753	-0.001897	+1.0000
10406	6.260	-0.001839	+1.0000
10407	6.802	-0.001751	+1.0000
10408	7.370	-0.001645	+1.0000
10409	7.959	-0.001532	+1.0000
10421	4.125	-0.001532	+1.0000
10422	4.026	-0.001934	+1.0000
10423	3.676	-0.002210	+1.0000
10424	3.435	-0.002291	+1.0000
10425	3.326	-0.002198	+1.0000
10426	3.639	-0.001910	+1.0000
10427	3.926	-0.002061	+1.0000
10428	4.309	-0.002187	+1.0000
10429	4.764	-0.002238	+1.0000
10430	5.273	-0.002208	+1.0000
10431	5.822	-0.002116	+1.0000
10432	6.401	-0.001987	+1.0000
10433	7.002	-0.001842	+1.0000
10434	7.620	-0.001694	+1.0000
10435	8.250	-0.001550	+1.0000
10447	3.466	-0.001643	+1.0000
10448	3.386	-0.002274	+1.0000
10449	3.776	-0.002566	+1.0000
10450	4.288	-0.002646	+1.0000
10451	4.848	-0.002587	+1.0000
10452	5.440	-0.002442	+1.0000
10453	6.055	-0.002255	+1.0000
10454	6.687	-0.002057	+1.0000
10455	7.331	-0.001865	+1.0000
10456	7.985	-0.001686	+1.0000
10457	8.646	-0.001523	+1.0000
10469	3.880	-0.003164	+1.0000
10470	4.491	-0.003047	+1.0000
10471	5.125	-0.002815	+1.0000
10472	5.773	-0.002547	+1.0000
10473	6.433	-0.002282	+1.0000
10474	7.100	-0.002037	+1.0000
10475	7.774	-0.001819	+1.0000
10476	8.451	-0.001626	+1.0000
10487	4.221	-0.003587	+1.0000
10488	4.890	-0.003220	+1.0000
10489	5.566	-0.002845	+1.0000
10490	6.248	-0.002502	+1.0000
10491	6.933	-0.002200	+1.0000
10492	7.621	-0.001941	+1.0000
10493	8.311	-0.001719	+1.0000
10503	4.056	-0.004162	+1.0000
10504	4.748	-0.003615	+1.0000
10505	5.442	-0.003119	+1.0000
10506	6.137	-0.002695	+1.0000
10507	6.833	-0.002339	+1.0000
10508	7.530	-0.002043	+1.0000
10509	8.228	-0.001794	+1.0000
10510	8.926	-0.001586	+1.0000
10520	4.007	-0.004644	+1.0000
10521	4.706	-0.003920	+1.0000
10522	5.406	-0.003321	+1.0000
10523	6.105	-0.002834	+1.0000
10524	6.805	-0.002438	+1.0000
10525	7.505	-0.002113	+1.0000
10526	8.204	-0.001846	+1.0000
10527	8.904	-0.001623	+1.0000
10537	4.080	-0.004831	+1.0000
10538	4.769	-0.004043	+1.0000
10539	5.460	-0.003408	+1.0000
10540	6.153	-0.002896	+1.0000
10541	6.842	-0.002482	+1.0000
10542	7.507	-0.002145	+1.0000
10543	8.178	-0.001868	+1.0000
10544	8.853	-0.001639	+1.0000
10554	4.051	-0.004599	+1.0000
10555	4.723	-0.003939	+1.0000
10556	5.401	-0.003358	+1.0000
10557	6.085	-0.002869	+1.0000
